date_de_classement;date_de_publication_de_l_etablissement;dept;classement;nom_commercial;adresse;code_postal;commune;telephone;courriel;site_internet;capacite_d_accueil_personnes;nombre_de_chambres;lat;lng;wgs84
2012-05-07;2012-05-07;75;3 étoiles;HÔTEL SAINT PAUL;43 rue Monsieur Le Prince;75006;PARIS;01 43 26 98 64;contact@hotelsaintpaulparis.com;www.hotelsaintpaulparis.com;63;31;48.8496804;2.3401354;48.8496804, 2.3401354
2012-07-05;2012-07-05;75;3 étoiles;FONTAINES DU LUXEMBOURG;4 rue de Vaugirard;75006;PARIS;01 43 25 35 90;paris@luxembourghotel.com;http://luxembourghotel.com;66;30;48.8489571;2.3401872;48.8489571, 2.3401872
2012-06-26;2012-06-26;75;3 étoiles;LE RELAIS DU LOUVRE;19 rue des Prêtres Saint-Germain l'Auxerrois;75001;PARIS;01 40 41 96 42;contact@relaisdulouvre.com;www.relaisdulouvre.com;42;21;48.8593073;2.3408981;48.8593073, 2.3408981
2011-08-26;2011-08-30;75;2 étoiles;JARDIN DE PARIS MONTMARTRE;131 rue ordener;75018;PARIS;01 42 52 99 00;montmartre@hotelsjardinsdeparis.com;http://www.hotel.paris.montmartre.com;70;38;48.8929961;2.3409286;48.8929961, 2.3409286
2012-11-29;2012-11-29;75;3 étoiles;HÔTEL O;19 rue Hérold;75001;PARIS;01 42 36 04 02;contact@hotel-o-paris.com;http://www.hotel-o-paris.com;58;29;48.8651049;2.3416378;48.8651049, 2.3416378
2012-12-07;2012-12-07;75;2 étoiles;HÔTEL CHOPIN;10 boulevard montmartre, 46 passage jouffroy;75009;PARIS;01 47 70 58 10;info@hotelchopin.fr;www.hotelchopin.fr;76;36;48.8717701;2.3419088;48.8717701, 2.3419088
2013-01-16;2013-01-16;75;2 étoiles;HÔTEL SAINT-PIERRE;4 rue de l'école de médecine;75006;PARIS;01 46 34 78 80;reservation@saintpierre-hotel.com;www.saintpierre-hotel.com;78;46;48.8506014;2.3421244;48.8506014, 2.3421244
2012-04-20;2012-04-20;75;3 étoiles;HOTEL TOURING;21 RUE BUFFAULT;75009;PARIS;01 48 78 09 16;infos@hotel-touring.fr;http://www.hotel-touring.fr;99;52;48.8760862;2.3421581;48.8760862, 2.3421581
2011-07-22;2011-07-25;75;4 étoiles;HOTEL BEST WESTERN BELLOY SAINT GERMAIN;2 rue racine;75006;PARIS;01 46 34 26 50;cmaarouf@my-paris-hotel.com;http://www.hotel-paris-belloy.com;107;50;48.8502194;2.3422554;48.8502194, 2.3422554
2012-10-09;2012-10-09;75;3 étoiles;HÔTEL DES 3 COLLÈGES;16 rue Cujas;75005;PARIS;01 43 54 67 30;direction@3colleges.fr;http://www.3colleges.fr;78;44;48.847968;2.342282;48.847968, 2.342282
2012-05-31;2012-11-07;75;3 étoiles;HÔTEL TRYP FRANÇOIS;3 Boulevard Montmartre;75002;PARIS;01 42 33 51 53;samuel.srouji@melia.com;http://www.solmelia.com;165;71;48.8715213;2.3428233;48.8715213, 2.3428233
2013-04-01;2013-04-01;75;3 étoiles;HÔTEL EDEN MONTMARTRE;90 RUE ORDENER;75018;PARIS;01 42 64 61 63;contact@edenhotel-montmartre.com;-;76;35;48.8928368;2.3429344;48.8928368, 2.3429344
2012-07-23;2012-07-23;75;3 étoiles;HÔTEL CYRNOS;154 rue Montmartre;75002;PARIS;01 42 33 54 23;hotelcyrnos@aol.com;www.cyrnos-paris-hotel.com;43;23;48.8697124;2.3430082;48.8697124, 2.3430082
2011-05-23;2011-05-26;75;3 étoiles;HOTEL CLUNY SQUARE;21 boulevard saint michel;75005;PARIS;01 43 54 21 39;c.goasguen@yahoo.fr;http://www.cluny-paris-hotel.com;58;30;48.8513844;2.3432219;48.8513844, 2.3432219
2012-12-07;2012-12-07;75;3 étoiles;HÔTEL ROYAL BERGÈRE;8 rue geoffroy-marie;75009;PARIS;01 47 70 47 35;royalbergere@nerim.net;http://www.royal-bergere.com;56;29;48.8734491;2.3439376;48.8734491, 2.3439376
2010-11-19;2010-11-26;75;3 étoiles;HÔTEL DU LEVANT;18 rue de la Harpe;75005;PARIS;01 46 34 11 00;info@hoteldulevant.com;http://www.hoteldulevant.com;99;47;48.8523363;2.3444182;48.8523363, 2.3444182
2012-08-27;2012-08-27;75;3 étoiles;HÔTEL BRÉSIL OPÉRA;23 rue bergère;75009;PARIS;01 47 70 21 73;direction.hbo@gmail.com;http://hotel-bresil-opera.com;99;46;48.8723989;2.3447975;48.8723989, 2.3447975
2012-05-07;2012-05-07;75;3 étoiles;HÔTEL BELLEVUE;19 rue d'Orsel;75018;PARIS;01 53 41 32 00;hotelbellevue@wanadoo.fr;http://www.hotelbellevueparis.com/;79;36;48.8839665;2.3449161;48.8839665, 2.3449161
2012-07-16;2012-07-16;75;4 étoiles;HÔTEL MONTMARTRE MON AMOUR;7 RUE PAUL ALBERT;75018;PARIS;01 46 06 03 03;reception@montmartremonamour.com;www.hotelmontmartremonamour.com;44;24;48.8866307;2.3450762;48.8866307, 2.3450762
2012-08-08;2012-08-08;75;3 étoiles;HÔTEL DU LÉMAN;20 rue de trévise;75009;PARIS;01 42 46 50 66;hotel.leman@free.fr;hotelduleman.com;48;24;48.8738225;2.345318;48.8738225, 2.345318
2012-08-08;2012-08-08;75;2 étoiles;HÔTEL DE PARIS MAUBEUGE;37 rue de maubeuge;75009;PARIS;01 48 78 62 68;reservation@parishoteldeparis.com;http://www.parishoteldeparis.com/fr/;68;34;48.878676;2.346148;48.878676, 2.346148
2011-05-23;2011-10-28;75;3 étoiles;HOTEL BRITANNIQUE;20 avenue victoria;75001;PARIS;01 42 33 74 59;danjou@hotel-britannique.fr;http://www.hotel-britannique.fr;75;39;48.858222;2.3462739;48.858222, 2.3462739
2013-02-03;2013-02-03;75;5 étoiles;HÔTEL DE NELL;7-9 RUE DU CONSERVATOIRE;75009;PARIS;01 44 83 83 60;h.nell@charmandmore.com;www.hoteldenell.com;68;33;48.8732136;2.3467795;48.8732136, 2.3467795
2010-07-10;2010-10-19;75;3 étoiles;HOTEL BEST WESTERN LE JARDIN DE CLUNY;9 RUE DU SOMMERARD;75005;PARIS;01 43 54 22 66;a.brigittebauchet@wanadoo.fr;http://www.hoteljardindecluny.com;86;40;48.8498535;2.346803;48.8498535, 2.346803
2013-07-01;2013-07-01;75;3 étoiles;HÔTEL CLAUDE BERNARD;43 Rue des écoles;75005;PARIS;01 43 26 32 52;hotelclaudebernard@yahoo.fr;www.hotelclaudebernard.com;68;37;48.8489806;2.3468773;48.8489806, 2.3468773
2012-08-31;2012-08-31;75;2 étoiles;COMFORT HÔTEL SAINT PIERRE;10 rue de Clignancourt;75018;PARIS;01 42 23 48 00;hotel-comfort-inn-saint-pierre@wanadoo.fr;www.comfort-saintpierre.com;93;48;48.8844064;2.3472329;48.8844064, 2.3472329
2012-09-14;2012-09-14;75;3 étoiles;HÔTEL CALIFORNIA SAINT GERMAIN;32 rue des Écoles;75005;PARIS;01 46 34 12 90;california@sequanahotels.com;www.californiaparishotel.com;95;46;48.8489855;2.3472363;48.8489855, 2.3472363
2012-05-04;2012-05-04;75;3 étoiles;HÔTEL RÉSIDENCE DU PRÉ;15, rue Pierre Sémard;75009;PARIS;01 48 78 26 72;hotel@duprehotels.com;http://www.leshotelsdupre.com;89;40;48.8783849;2.3476386;48.8783849, 2.3476386
2012-07-19;2012-07-19;75;3 étoiles;HÔTEL BORONALI;65 rue de Clignancourt;75018;PARIS;01 46 06 41 52;taharseddik@live.fr;http://www.hotel-boronali.com;71;36;48.8886554;2.348046;48.8886554, 2.348046
2012-08-08;2012-08-08;75;2 étoiles;HÔTEL AGORA;7 rue de la cossonnerie;75001;PARIS;01 42 33 46 02;hotel.agora.f@wanadoo.fr;http://www.hotel-paris-agora.com/fr/;55;30;48.8613664;2.3487108;48.8613664, 2.3487108
2012-01-10;2012-01-10;75;2 étoiles;HÔTEL DU CYGNE;3-5 rue du Cygne;75001;PARIS;01 42 60 14 16;contact@hotelducygne.fr;www.hotelducygne.fr;25;20;48.8631856;2.3493561;48.8631856, 2.3493561
2012-08-27;2012-08-27;75;1 étoile;HÔTEL DE LA VALLÉE;84-86 rue saint-denis;75001;PARIS;01 42 36 46 99;hotel.de.lavallee@orange.fr;www.paris-hotel-lavallee.com;50;32;48.8622862;2.3495063;48.8622862, 2.3495063
2012-03-30;2012-02-04;75;2 étoiles;HÔTEL DU COLLÈGE DE FRANCE;7 rue Thénard;75005;PARIS;01 43 26 78 36;jmtaltavull@gmail.com;http://www.HotelCDF.com;58;29;48.8498006;2.3459846;48.8498006, 2.3459846
2012-01-10;2012-01-10;75;3 étoiles;HÔTEL LE HOME LATIN;15-17 RUE DU SOMMERARD;75005;PARIS;01 43 26 26 21;resa@homelatinhotel.com;www.hotelhomelatinparis.com;83;54;48.8499768;2.3461943;48.8499768, 2.3461943
2011-12-05;2011-05-17;94;4 étoiles;HÔTEL MERCURE PARIS ORLY RUNGIS;20 avenue charles lindbergh;94656;RUNGIS;01 56 70 56 80;h1298-gm@accor.com;http://www.accohotels.com/mercure_paris_orly_rungis.htm;850;190;48.7567759;2.3463957;48.7567759, 2.3463957
2012-02-20;2012-02-20;94;3 étoiles;HOTEL KYRIAD ORLY RUNGIS;2, rue Mondétour;94150;RUNGIS;04 46 87 35 29;kyriad.orly@shfrance.com;http://www.kyriad-orly-rungis.fr;154;77;48.7565737;2.3465036;48.7565737, 2.3465036
2012-07-06;2012-12-27;75;3 étoiles;HÔTEL PEYRIS OPÉRA;10 rue du Conservatoire;75009;PARIS;01 47 70 50 83;robertpaxpeyris@free.fr;http://hotel-peyris.com;99;50;48.873952;2.3469925;48.873952, 2.3469925
2013-03-18;2013-03-18;75;4 étoiles;VILLA PANTHÉON;41 Rue des écoles;75005;PARIS;01 55 73 00 00;booking@leshotelsdeparis.com;www.leshotelsdeparis.com;118;59;48.8488413;2.3470564;48.8488413, 2.3470564
2012-10-09;2012-10-09;75;3 étoiles;HÔTEL MONTHOLON;15 rue de Montholon;75009;PARIS;01 48 24 22 48;contact@hotelmontholonparis.com;www.hotelmontholonparis.com;45;19;48.8765992;2.3470807;48.8765992, 2.3470807
2013-02-26;2013-02-26;75;2 étoiles;HÔTEL MONTMARTROIS;6 BIS RUE DU CHEVALIER DE LA BARRE;75018;PARIS;01 53 41 84 40;hotelmontmartrois@wanadoo.fr;http://montmartrois-hotel.com/;197;89;48.8870374;2.3475071;48.8870374, 2.3475071
2012-06-28;2012-06-28;75;4 étoiles;HÔTEL MELIA COLBERT;7 RUE DE L'HOTEL COLBERT;75005;PARIS;01 56 81 19 00;miriam.penarroja@melia.com;http://melia.com;83;39;48.8517293;2.3479835;48.8517293, 2.3479835
2012-04-24;2012-04-26;75;2 étoiles;HOTEL ALADIN;14 RUE DES CORDELIERES;75013;PARIS;01 43 31 07 36;hotel-aladin@yahoo.fr;http://www.hotel-aladin.fr;53;29;48.8350041;2.348694;48.8350041, 2.348694
2013-07-01;2013-07-01;75;3 étoiles;HÔTEL LE CLÉRY;13 Boulevard DE BONNE NOUVELLE;75002;PARIS;01 42 33 82 42;hotel.leclery@wanadoo.fr;www.leclery-hotel-paris.com;39;21;48.8699998;2.3504703;48.8699998, 2.3504703
2012-01-08;2012-01-08;75;3 étoiles;HÔTEL ABBATIAL SAINT-GERMAIN;46 boulevard Saint-Germain;75005;PARIS;01 46 34 02 12;m.sahuc@gmail.com;http://hotelabbatial.com;80;43;48.8497149;2.3505515;48.8497149, 2.3505515
2011-01-27;2011-03-30;94;3 étoiles;HÔTEL IBIS PARIS PORTE D'ITALIE;13 rue du Val de Marne;94250;GENTILLY;01 49 69 94 94;H0634-GM@accor.com;http://www.ibishotel.com;892;283;48.8175079;2.3508515;48.8175079, 2.3508515
2011-10-03;2011-03-14;94;4 étoiles;HOLIDAY INN PARIS ORLY AIRPORT;4 AVENUE CHARLES LINDBERGH;94656;RUNGIS;01 49 78 42 00;hiorly@alliance-hospitality.com;http://www.holidayinn-parisorly.com;1170;169;48.7527998;2.3511115;48.7527998, 2.3511115
2013-11-04;2013-11-04;75;2 étoiles;HÔTEL VENDÔME SAINT-GERMAIN;8 rue d'Arras;75005;PARIS;01 43 26 80 98;vendom@club-internet.fr;http://www.hotelvendomesaintgermain.com;68;32;48.8473333;2.3514921;48.8473333, 2.3514921
2012-09-20;2012-09-20;75;3 étoiles;AVALON HÔTEL PARIS;131-133 boulevard de Magenta;75010;PARIS;01 42 85 50 00;resa@avalonparis.com;www.avalonparis.com;144;64;48.8811252;2.3516649;48.8811252, 2.3516649
2010-10-19;2010-08-11;75;3 étoiles;HOTEL REGINA OPERA;11 bis rue de Mazagran;75010;PARIS;01 47 70 93 05;hotel.regina@astotel.com;http://www.astotel.com;91;44;48.8707681;2.3517038;48.8707681, 2.3517038
2012-07-08;2012-07-08;75;2 étoiles;HÔTEL VERLAINE;51 RUE BOBILLOT;75013;PARIS;01 45 89 56 14;snchotelverlaine@free.fr;http://www.cofrase.com/hotel/verlaine/;37;20;48.8271828;2.3520436;48.8271828, 2.3520436
2012-11-23;2012-11-23;75;3 étoiles;HÔTEL COSMOTEL;17 boulevard de strasbourg;75010;PARIS;01 45 23 32 55;cosmotel@free.fr;http://cosmotel.free.fr/;56;30;48.8704463;2.3546794;48.8704463, 2.3546794
2012-02-20;2012-02-20;75;3 étoiles;TIMHOTEL JARDIN DES PLANTES;5 rue linné;75005;PARIS;01 47 07 06 20;jardin-des-plantes@timhotel.fr;http://www.timhotel.fr;67;33;48.8439775;2.354724;48.8439775, 2.354724
2012-11-27;2012-11-27;75;3 étoiles;HÔTEL LA MANUFACTURE;8 rue Philippe de Champagne;75013;PARIS;01 45 35 45 25;reservation@hotel-la-manufacture.com;http://www.hotel-la-manufacture.com;104;57;48.8329168;2.3553431;48.8329168, 2.3553431
2012-10-09;2012-10-09;75;3 étoiles;HÔTEL DU PLAT D'ÉTAIN;69 rue Meslay;75003;PARIS;01 42 78 04 04;contact@hotelplatdetain.com;http://www.hotelplatdetain.com;93;46;48.868537;2.3556617;48.868537, 2.3556617
2012-06-03;2012-06-03;75;3 étoiles;HOTEL DE NICE;42 BIS RUE DE RIVOLI;75004;PARIS;01 42 78 55 29;contact@hoteldenice.com;http://www.hoteldenice.com;50;23;48.856593;2.3558058;48.856593, 2.3558058
2012-10-09;2012-10-09;75;2 étoiles;NEW HÔTEL;40 rue de saint Quentin;75010;PARIS;01 48 78 04 83;info@newhotelparis.com;newhotelparis.com;85;43;48.8795078;2.3560008;48.8795078, 2.3560008
2012-08-30;2012-08-30;75;3 étoiles;ALL SEASONS GARE DU NORD TGV;11 rue de DUNKERQUE;75010;PARIS;09 54 28 70 34;mathias.corvol@valotel.fr;http://www.all-seasons-hotels.com/fr/hotel-8245-all-seasons-paris-gare-du-nord-tgv-futur-ibis-styles/index.shtml;99;44;48.8795672;2.3565922;48.8795672, 2.3565922
2012-07-24;2012-07-24;75;3 étoiles;HÔTEL DE WEHA;205 avenue de choisy;75013;PARIS;01 45 86 06 06;direction@paris-hotel-weha.com;http://www.paris-hotel-weha.com;71;35;48.8300138;2.3566981;48.8300138, 2.3566981
2012-01-10;2012-01-10;75;3 étoiles;HÔTEL RESTAURANT LA VIEILLE FRANCE;151 RUE LA FAYETTE;75010;PARIS;01 45 26 42 37;la.vieille.france@wanadoo.fr;www.hotel-vieille-france.com;74;34;48.8793451;2.3567329;48.8793451, 2.3567329
2010-12-11;2010-11-30;75;3 étoiles;HOTEL CARON DE BEAUMARCHAIS;12 rue Vieille du Temple;75004;PARIS;01 42 72 34 12;hotel@carondebeaumarchais.com;http://www.carondebeaumarchais.com;37;19;48.8564579;2.3567367;48.8564579, 2.3567367
2012-10-09;2012-10-09;75;3 étoiles;HÔTEL LE COMPOSTELLE;31 rue du roi de Sicile;75004;PARIS;01 42 78 59 99;contact@lecompostelle.com;www.lecompostelle.com;45;25;48.8565304;2.3570435;48.8565304, 2.3570435
2013-12-02;2013-12-02;75;2 étoiles;HÔTEL PICARDY;9 rue de Dunkerque;75010;PARIS;01 42 81 00 66;hotelpicardy@wanadoo.fr;hotelpicardy.eu;84;45;48.8795226;2.3571826;48.8795226, 2.3571826
2012-05-31;2012-07-18;75;4 étoiles;BEST WESTERN  PREMIER AMIRAL HÔTEL;98 AVENUE D'ITALIE;75013;PARIS;01 45 65 12 51;mraimon@amiralhotel.com;http://www.amiral-hotel-paris.com;91;49;48.8253525;2.3572856;48.8253525, 2.3572856
2013-06-05;2013-06-05;75;4 étoiles;HÔTEL LE MARCEL;11 rue du 8 Mai 1945;75010;PARIS;01 40 70 90 91;julien.gau@cible-expansion.com;http://www.lemarcelhotel.com;68;28;48.8762577;2.3573144;48.8762577, 2.3573144
2012-02-08;2012-02-08;75;3 étoiles;HÔTEL MORIS;13 RUE RENé BOULANGER;75010;PARIS;01 42 06 27 53;contact@vme-france.com;http://www.moris-paris-hotel.com;91;45;48.869252;2.357441;48.869252, 2.357441
2012-01-10;2012-01-10;75;2 étoiles;HÔTEL MODERN'EST;91 boulevard de strasbourg;75010;PARIS;01 40 37 77 20;hotel-modernest@wanadoo.fr;www.hotel-modernest-paris.com;62;30;48.8760105;2.3575448;48.8760105, 2.3575448
2012-10-29;2012-10-29;75;3 étoiles;HÔTEL HOR;160 rue La Fayette;75010;PARIS;01 40 05 18 05;hotelhor@hotel-hor.com;www.hotel-hor.com;94;47;48.8793963;2.3576814;48.8793963, 2.3576814
2012-08-30;2012-08-30;75;2 étoiles;HÔTEL KUNTZ;2 rue des deux gares;75010;PARIS;01 40 37 75 29;hotelkuntz@hotmail.com;http://www.hotelkuntz.com;68;35;48.8784128;2.3582088;48.8784128, 2.3582088
2012-09-10;2012-09-10;75;2 étoiles;HÔTEL AMIOT;76 Boulevard de Strasbourg;75010;PARIS;01 44 89 88 89;resa@hotel-amiot.com;http://hotel-amiot.com;149;68;48.8757913;2.358294;48.8757913, 2.358294
2012-03-07;2012-03-07;93;3 étoiles;IBIS STYLES;212 avenue du président Wilson;93210;LA PLAINE-SAINT-DENIS;06 75 32 54 01;h8538-GM@accor.com;-;181;59;48.9142835;2.3583222;48.9142835, 2.3583222
2011-04-14;2011-09-05;75;3 étoiles;IBIS PARIS GARE DE L'EST;6 rue saint laurent;75010;PARIS;01 40 38 05 05;h2023-GM@accor.com;http://www.ibisparis-garest.com;225;112;48.8754826;2.3585051;48.8754826, 2.3585051
2013-03-18;2013-03-18;75;2 étoiles;HÔTEL POINTE RIVOLI;125 Rue Saint-Antoine;75004;PARIS;01 42 72 14 23;reservation@hotel-pointerivoli.com;http://www.hotel-pointerivoli.com/;41;23;48.8551939;2.3602717;48.8551939, 2.3602717
2011-11-07;2011-12-07;75;1 étoile;HOTEL TOLBIAC;122 rue de Tolbiac;75013;PARIS;01 44 24 25 54;info@hotel-tolbiac.com;http://www.hotel-tolbiac.com;70;47;48.8262737;2.3603698;48.8262737, 2.3603698
2012-08-08;2012-08-08;75;2 étoiles;HÔTEL DES TROIS NATIONS;13 rue du Château d'eau;75010;PARIS;01 42 38 18 18;hotel3nations@wanadoo.fr;http://hotel3nations.online.fr;70;38;48.869909;2.3605194;48.869909, 2.3605194
2013-11-04;2013-11-04;75;3 étoiles;HÔTEL DE BELLEVUE;67 RUE PHILIPpE DE GIRARD;75018;PARIS;01 46 07 97 25;resa@hoteldebellevue-paris.com;www.hoteldebellevue-paris.com;96;38;48.886639;2.3609796;48.886639, 2.3609796
2012-07-05;2012-05-18;75;3 étoiles;HOTEL DES ARCHIVES;87 RUE DES ARCHIVES;75003;PARIS;01 44 78 08 00;CONTACT@HOTELDESARCHIVES.COM;http://www.hoteldesarchives.com;42;19;48.8636945;2.3609989;48.8636945, 2.3609989
2012-09-18;2012-09-18;75;3 étoiles;HÔTEL KYRIAD PARIS X CANAL SAINT-MARTIN RÉPUBLIQUE;30 rue lucien Sampaix;75010;PARIS;01 42 08 19 74;hotelparis10@orange.fr;http://www.kyriad-paris-canal-saint-martin-republique.fr;75;39;48.8728685;2.3612788;48.8728685, 2.3612788
2012-11-29;2012-11-29;75;1 étoile;NOVEX HÔTEL;8 rue Caillaux;75013;PARIS;01 44 24 22 00;hotelnovex@wanadoo.fr;-;45;26;48.8228168;2.3614703;48.8228168, 2.3614703
2010-09-16;2010-09-24;91;2 étoiles;BRS HOTELLERIE;14 bis route de ballancourt;91760;ITTEVILLE;01 64 93 20 12;samuel.brizard@neuf.fr;http://www.hotel-iledusaussay.com;;21;48.5223412;2.3616862;48.5223412, 2.3616862
2011-07-04;2011-04-13;75;3 étoiles;ALL SEASONS PARIS GARE DE L'EST CHATEAU LANDON;1 & 3 RUE CHATEAU LANDON;75010;PARIS;01 44 65 33 33;h2730-gm@accor.com;http://www.accorhotels.com/fr/hotel-2730-all-seasons-paris-gare-de-l-est-chateau-landon/index.shtml;339;163;48.878916;2.3624828;48.878916, 2.3624828
2010-02-23;2010-02-04;75;3 étoiles;HOTEL CARON;3 rue caron;75004;PARIS;01 40 29 02 94;hotelcaron@gmail.com;http://www.hotelcaron.com;;18;48.8550466;2.3625141;48.8550466, 2.3625141
2011-04-22;2011-06-05;75;3 étoiles;IBIS GARE DU NORD CHATEAU LANDON;197-199 RUE LAFAYETTE;75010;PARIS;01 44 65 70 00;H1823-GM@ACCOR.COM;http://IBISHOTEL.COM;319;165;48.88089;2.3626398;48.88089, 2.3626398
2012-05-18;2012-05-18;75;2 étoiles;HOTEL AMERICAIN;72 RUE CHARLOT;75003;PARIS;01 48 87 58 92;resa@paris-hotel-americain.com;http://www.paris-hotel-americain.com;65;32;48.8648259;2.3648845;48.8648259, 2.3648845
2012-01-03;2012-01-03;75;3 étoiles;MY HOTEL IN FRANCE LE MARAIS;2 bis rue commines;75003;PARIS;01 40 29 01 33;lemarais@my-hotel-in-france.com;http://www.hotel-paris-marais.fr;61;38;48.8616764;2.3650823;48.8616764, 2.3650823
2013-03-06;2013-03-06;75;3 étoiles;HÔ MARAIS;38 Boulevard du Temple;75011;PARIS;01 48 05 79 76;homarais@hotels-emeraude.com;http://www.hotels-emeraude.com/hotel-ho-marais.html;79;33;48.8654511;2.3655601;48.8654511, 2.3655601
2012-10-29;2012-10-29;75;4 étoiles;HÔTEL LE PAVILLON DE LA REINE;28 PLACE DES VOSGES;75003;PARIS;01 40 29 19 19;contact@pdlr.fr;www.pavillondelareine.com;125;54;48.8562725;2.3660412;48.8562725, 2.3660412
2012-08-08;2012-08-08;94;2 étoiles;ETAP HOTEL CHEVILLY-LARUE;72 AVENUE DE STALINGRAD;94550;CHEVILLY-LARUE;08 92 68 09 49;h5090@accor.com;etaphotel.com;341;113;48.7757812;2.3673736;48.7757812, 2.3673736
2012-11-05;2012-11-05;75;3 étoiles;BASTILLE SPERIA;1 rue de la Bastille;75004;PARIS;01 42 72 04 01;info@hotelsperia.com;http://www.hotelsperia.com;83;42;48.853933;2.3675091;48.853933, 2.3675091
2012-09-14;2012-09-14;75;4 étoiles;HÔTEL ORIGINAL PARIS;8 boulevard Beaumarchais;75011;PARIS;01 47 00 91 50;corruble@gmail.com;http://www.hoteloriginalparis.com;83;38;48.8548035;2.3687229;48.8548035, 2.3687229
2012-10-07;2012-10-07;75;3 étoiles;BEST WESTERN AURORE;13 rue traversière;75012;PARIS;01 43 43 54 12;aurore@book-inn-france.com;http://www.hotel-bestwestern-aurore-paris.com/;49;30;48.8457514;2.3706175;48.8457514, 2.3706175
2011-05-16;2011-05-18;75;2 étoiles;ETAP HOTEL PARIS LA VILLETTE;57 AVENUE JEAN JAURES;75019;PARIS;08 92 68 08 91;H4982-RE@ACCOR.COM;http://etaphotel.com;890;292;48.8847767;2.377211;48.8847767, 2.377211
2012-10-31;2012-10-31;75;3 étoiles;HÔTEL ÉLYSÉE GARE DE LYON;234 RUE DE BERCY;75012;PARIS;01 43 43 77 77;contact@elyseegaredelyon.com;www.elyseegaredelyon.com;80;37;48.8466113;2.3698675;48.8466113, 2.3698675
2012-12-07;2012-12-07;75;3 étoiles;CORAIL HÔTEL;23 rue de lyon;75012;PARIS;01 43 43 23 54;corailhotel@wanadoo.fr;http://corailparishotel.com;92;50;48.8474249;2.3716191;48.8474249, 2.3716191
2011-06-05;2011-11-05;75;3 étoiles;HOTEL TERMINUS LYON PARIS;19 Boulevard Diderot;75012;PARIS;01 56 95 00 00;info@hotelterminuslyon.com;http://www.hotelterminuslyon.com;129;60;48.8457374;2.3718101;48.8457374, 2.3718101
2013-03-06;2013-03-06;75;3 étoiles;HÔTEL DES MÉTALLOS;50 rue de la Folie Méricourt;75011;PARIS;01 43 38 73 63;hoteldemericourt@wanadoo.fr;http://www.hoteldesmetallos.com/;48;29;48.8641505;2.3718397;48.8641505, 2.3718397
2013-04-23;2013-04-23;75;3 étoiles;HÔTEL JULES CÉSAR;52 avenue Ledru-Rollin;75012;PARIS;01 43 43 15 88;hotel-jules-cesar@wanadoo.fr;www.julescesar-paris-hotel.com;84;48;48.8482105;2.3720144;48.8482105, 2.3720144
2012-08-31;2012-08-31;75;2 étoiles;LE SAINT-HUBERT;27 rue Traversière;75012;PARIS;01 43 43 39 16;sainthuberthotel@orange.fr;https://plus.google.com/114913104089751716347/about?gl=fr&hl=fr;30;15;48.8470022;2.3723963;48.8470022, 2.3723963
2012-07-25;2012-07-25;75;3 étoiles;HÔTEL VIATOR;1 rue parrot;75012;PARIS;01 43 43 11 00;info@hotelviator.com;http://www.paris-hotel-viator.com;74;45;48.8468555;2.372649;48.8468555, 2.372649
2011-06-22;2011-06-22;75;3 étoiles;IBIS PARIS BASTILLE OPÉRA;15 rue Bréguet;75011;PARIS;01 49 29 20 20;H1399-GM@accor.com;-;1500;305;48.8572301;2.3728478;48.8572301, 2.3728478
2012-07-23;2012-07-23;75;2 étoiles;HÔTEL BEAUSÉJOUR;71 avenue parmentier;75011;PARIS;01 47 00 38 16;reservation@hotelbeausejourparis.com;www.hotelbeausejourparis.com;62;31;48.8642917;2.3752377;48.8642917, 2.3752377
2012-08-27;2012-08-27;75;3 étoiles;HÔTEL CRIMÉE;188 Rue de Crimée;75019;PARIS;01 40 36 75 29;hotelcrimee19@wanadoo.fr;http://www.hotelcrimee.com/;63;31;48.8911294;2.3764659;48.8911294, 2.3764659
2012-10-02;2012-10-02;95;3 étoiles;IBIS SARCELLES FLANADES;12 avenue Auguste Perret;95200;SARCELLES;01 39 90 54 75;manesofiane@yahoo.fr;-;250;104;48.9767309;2.3770286;48.9767309, 2.3770286
2012-02-28;2012-03-22;75;2 étoiles;HOTEL PRINCE ALBERT CONCORDIA;38 boulecard diderot;75012;PARIS;01 43 43 54 92;resapac@free.fr;http://www.hotelprincealbert.com;45;25;48.8462298;2.3771971;48.8462298, 2.3771971
2012-02-23;2012-02-23;75;2 étoiles;HOTEL DE REIMS;26 RUE HECTOR MALOT;75012;PARIS;01 43 07 46 18;contact@hoteldereims.com;http://www.hoteldereims.com;49;28;48.8471571;2.377615;48.8471571, 2.377615
2012-08-08;2012-08-08;75;3 étoiles;GRAND HÔTEL NOUVEL OPÉRA;152 AVENUE LEDRU ROLLIN;75011;PARIS;01 43 79 98 76;jprouah@gmail.com;http://www.grand-hotel-nouvel-opera.com;100;60;48.8554402;2.3787105;48.8554402, 2.3787105
2010-10-19;2010-03-11;75;3 étoiles;HOTEL TRIANON GARE DE LYON;52 boulevard Diderot;75012;PARIS;01 43 43 90 72;hotel.trianon@astotel.com;http://www.astotel.com;56;30;48.8464803;2.3793536;48.8464803, 2.3793536
2011-03-23;2011-04-04;75;3 étoiles;HOTEL CAMPANILE PARIS LA VILETTE;147-151 avenue de Flandre;75019;PARIS;01 44 72 46 46;paris.lavillette@campanile.fr;http://www.campanile-paris-19-la-villette.fr;876;207;48.8933451;2.3798846;48.8933451, 2.3798846
